customer_id,property_id,city,star_rating,booking_date,check_in_date,check_out_date,room_type,num_rooms_booked,stay_type,booking_channel,booking_value,costprice,markup,selling_price,payment_method,refund_status,refund_amount,channel_of_booking,booking_status,travel_date,cashback,coupon_redeem,Coupon USed?
13,3,Dallas,4,09-11-2024,,,Standard,1,Leisure,Web,14914.16,15623,4826,20449,PayPal,No,0,Web,Cancelled,18-06-2024,2.858297671,0,No
391,7,Seattle,3,09-11-2024,18-12-2024,23-12-2024,Standard,1,Business,Mobile App,30109,30109,9301,39410,Bank Transfer,Yes,281.430998,iOS,Failed,06-07-2024,0,0,No
306,3,Dallas,3,09-11-2024,27-11-2024,01-12-2024,Standard,1,Business,Mobile App,33975,33975,10495,44470,Credit Card,Yes,605.9448164,Web,Confirmed,28-06-2024,8.810433663,0,No
382,3,Los Angeles,4,09-11-2024,28-12-2024,29-12-2024,Suite,2,Business,Mobile App,18552,18552,5731,24283,PayPal,Yes,0,Web,Confirmed,22-07-2024,7.370268724,0,No
369,1,Orlando,4,09-11-2024,21-12-2024,27-12-2024,Suite,1,Leisure,Travel Agent,10511,35338,10916,46254,Credit Card,Yes,423.9950826,Web,Confirmed,24-06-2024,6.164885725,0,No
53,1,Chicago,3,09-11-2024,,,Standard,1,Leisure,Travel Agent,27277,27277,8426,35703,PayPal,Yes,147.0641268,Web,Cancelled,26-06-2024,2.138311441,0,No
158,5,Boston,5,09-11-2024,21-11-2024,26-11-2024,Deluxe,1,Leisure,Travel Agent,9005,9005,2782,11787,Debit Card,Yes,407.9896134,Web,Confirmed,07-08-2024,0,0,No
119,7,Seattle,4,09-11-2024,08-12-2024,14-12-2024,Standard,1,Business,Web,26820.11,15138,4676,19814,Credit Card,Yes,824.1729039,Web,Confirmed,05-07-2024,0,0,No
45,1,New York,4,09-11-2024,29-12-2024,05-01-2025,Deluxe,2,Business,Mobile App,26301,26301,8125,34426,PayPal,Yes,710.602471,Android,Confirmed,28-06-2024,10.33215528,0,No
82,5,San Francisco,3,09-11-2024,29-12-2024,03-01-2025,Deluxe,1,Business,Mobile App,21158,25133,7764,32897,Debit Card,No,0,Web,Confirmed,20-06-2024,0,0,No
41,3,Miami,5,09-11-2024,26-11-2024,02-12-2024,Standard,2,Leisure,Web,46620.22,31927,9862,41789,Bank Transfer,Yes,668.3418032,Web,Confirmed,17-06-2024,9.717685443,0,No
252,3,Los Angeles,3,10-11-2024,18-12-2024,21-12-2024,Standard,1,Leisure,Web,10973.46,37538,11596,49134,Credit Card,Yes,635.0065677,Android,Confirmed,12-06-2024,9.232991337,0,No
338,7,Las Vegas,3,10-11-2024,15-11-2024,19-11-2024,Standard,1,Leisure,Web,37979.22,15808,4884,20692,PayPal,Yes,125.9745152,Web,Confirmed,30-06-2024,0,0,No
160,5,Los Angeles,3,10-11-2024,25-11-2024,27-11-2024,Deluxe,2,Leisure,Web,29093.19,22676,7005,29681,Debit Card,Yes,0,Android,Confirmed,05-07-2024,0,0,No
455,3,Dallas,5,10-11-2024,15-12-2024,19-12-2024,Deluxe,1,Business,Mobile App,29606,29606,9145,38751,Bank Transfer,Yes,0,Android,Confirmed,06-12-2024,11.60875959,30.01213047,Yes
32,7,Orlando,4,10-11-2024,15-12-2024,16-12-2024,Deluxe,1,Leisure,Web,9514.69,34359,10613,44972,Bank Transfer,Yes,242.5670678,Android,Confirmed,06-07-2024,0,0,No
49,5,Dallas,4,10-11-2024,25-11-2024,27-11-2024,Standard,3,Leisure,Travel Agent,5141,5141,1589,6730,PayPal,Yes,0,Android,Confirmed,19-06-2024,0,0,No
499,5,Los Angeles,3,10-11-2024,01-01-2025,06-01-2025,Standard,1,Leisure,Mobile App,36181,36181,11176,47357,Bank Transfer,Yes,206.1001177,iOS,Confirmed,28-06-2024,0,0,No
36,5,San Francisco,5,10-11-2024,,,Deluxe,2,Business,Mobile App,33406,33406,10319,43725,PayPal,No,0,iOS,Failed,15-06-2024,0,0,No
8,5,Los Angeles,4,10-11-2024,21-11-2024,24-11-2024,Deluxe,1,Leisure,Travel Agent,28512,20590,6361,26951,Debit Card,Yes,455.1680407,Web,Confirmed,18-06-2024,0,0,No
197,1,Seattle,4,10-11-2024,08-12-2024,12-12-2024,Suite,1,Leisure,Web,19749.14,15393,4755,20148,Debit Card,Yes,0,Android,Confirmed,12-08-2024,10.85505829,0,No
488,5,Seattle,5,10-11-2024,17-11-2024,24-11-2024,Standard,1,Business,Travel Agent,16015,16015,4948,20963,Debit Card,Yes,424.4352388,Android,Failed,06-07-2024,0,0,No
176,5,Seattle,3,10-11-2024,12-11-2024,19-11-2024,Standard,1,Leisure,Web,30983.04,24149,7460,31609,Credit Card,No,0,Android,Confirmed,16-06-2024,0,0,No
277,7,Orlando,4,10-11-2024,24-11-2024,26-11-2024,Standard,2,Business,Web,44598.19,6472,2000,8472,Credit Card,Yes,70.63231151,iOS,Confirmed,21-06-2024,0,0,No
264,3,Las Vegas,3,10-11-2024,,,Standard,1,Leisure,Web,30369.77,23671,7312,30983,PayPal,Yes,0,Android,Cancelled,18-11-2024,12.89155823,34.85052362,Yes
53,1,Orlando,5,10-11-2024,09-12-2024,16-12-2024,Deluxe,1,Leisure,Web,15877.06,29615,9148,38763,PayPal,Yes,147.0641268,Web,Confirmed,18-06-2024,2.138311441,0,No
241,1,Los Angeles,4,10-11-2024,23-12-2024,28-12-2024,Deluxe,1,Leisure,Web,17985.02,14018,4330,18348,PayPal,Yes,471.2530074,Android,Confirmed,21-06-2024,6.852015642,0,No
268,5,Las Vegas,4,10-11-2024,21-12-2024,27-12-2024,Standard,1,Business,Web,43841.22,26428,8164,34592,Bank Transfer,No,0,Web,Confirmed,30-06-2024,0,0,No
383,7,Chicago,4,10-11-2024,,,Suite,1,Business,Web,29118.85,22696,7011,29707,PayPal,No,0,iOS,Cancelled,02-07-2024,0,0,No
397,5,Orlando,5,10-11-2024,06-01-2025,08-01-2025,Deluxe,1,Leisure,Web,6906.36,5383,1664,7047,PayPal,No,0,Web,Confirmed,25-06-2024,0,0,No
373,1,Dallas,5,10-11-2024,21-12-2024,25-12-2024,Standard,1,Business,Web,9362.01,7297,2255,9552,Bank Transfer,Yes,242.0832488,Android,Confirmed,10-06-2024,3.519888853,0,No
396,1,Miami,5,10-11-2024,02-01-2025,08-01-2025,Deluxe,1,Leisure,Web,45211.46,35239,10886,46125,Credit Card,No,0,Android,Confirmed,11-06-2024,17.61281408,0,No
224,3,Las Vegas,4,10-11-2024,12-11-2024,19-11-2024,Deluxe,1,Business,Mobile App,26651,26651,8233,34884,Bank Transfer,Yes,589.3699014,Web,Confirmed,20-06-2024,8.569434508,0,No
162,3,San Francisco,4,10-11-2024,31-12-2024,06-01-2025,Standard,1,Business,Web,48697.36,37956,11725,49681,PayPal,No,0,Web,Confirmed,25-06-2024,10.79882492,0,No
497,1,Seattle,3,10-11-2024,29-12-2024,02-01-2025,Deluxe,2,Leisure,Web,37140.14,28948,8942,37890,PayPal,Yes,753.9026775,Web,Confirmed,18-06-2024,10.96174,0,No
492,5,Seattle,4,10-11-2024,16-12-2024,19-12-2024,Standard,2,Business,Mobile App,36718,27282,8427,35709,Credit Card,No,0,iOS,Confirmed,19-06-2024,0,0,No
468,7,Las Vegas,3,10-11-2024,30-12-2024,02-01-2025,Deluxe,2,Leisure,Web,33170.55,15496,4787,20283,Debit Card,No,0,Web,Confirmed,15-06-2024,0,0,No
8,5,Chicago,4,10-11-2024,01-01-2025,02-01-2025,Standard,1,Leisure,Web,47482.36,37009,11432,48441,Bank Transfer,No,0,Web,Confirmed,08-07-2024,0,0,No
253,5,Seattle,3,10-11-2024,09-01-2025,12-01-2025,Standard,1,Business,Web,17964.49,14002,4325,18327,PayPal,Yes,345.0620732,Android,Confirmed,02-07-2024,0,0,No
474,1,New York,4,10-11-2024,,,Standard,1,Business,Mobile App,35136,35136,10854,45990,Debit Card,No,0,Web,Cancelled,03-07-2024,2.713445808,0,No
61,3,Orlando,4,10-11-2024,17-12-2024,19-12-2024,Deluxe,1,Leisure,Web,30848.33,35214,10878,46092,Credit Card,Yes,0,Web,Confirmed,21-06-2024,4.571265026,0,No
382,1,Seattle,4,10-11-2024,13-12-2024,18-12-2024,Standard,1,Business,Mobile App,35447,5040,1558,6598,PayPal,Yes,918.3221407,Web,Confirmed,30-06-2024,13.35239791,0,No
147,5,San Francisco,2,10-11-2024,18-11-2024,25-11-2024,Standard,2,Business,Web,25978.08,35654,11014,46668,PayPal,No,0,Web,Confirmed,29-06-2024,0,0,No
251,5,Chicago,2,10-11-2024,02-01-2025,07-01-2025,Deluxe,2,Business,Mobile App,21208,21208,6551,27759,PayPal,Yes,639.5446793,iOS,Confirmed,07-07-2024,0,0,No
217,7,Las Vegas,3,10-11-2024,27-11-2024,04-12-2024,Suite,1,Business,Web,19016.55,14822,4579,19401,Bank Transfer,Yes,0,iOS,Confirmed,13-09-2024,0,16.26367048,Yes
262,5,Las Vegas,5,10-11-2024,17-12-2024,24-12-2024,Standard,1,Business,Web,37807.29,14630,4519,19149,PayPal,No,0,Android,Confirmed,23-06-2024,0,0,No
422,5,New York,4,10-11-2024,14-11-2024,20-11-2024,Standard,1,Leisure,Web,30494.22,7735,2390,10125,Credit Card,Yes,477.7468308,Web,Confirmed,06-07-2024,0,0,No
235,5,New York,3,10-11-2024,04-12-2024,05-12-2024,Standard,1,Business,Travel Agent,27710,17077,5276,22353,PayPal,Yes,761.9253905,Android,Confirmed,13-06-2024,0,0,No
119,5,Miami,4,10-11-2024,14-12-2024,19-12-2024,Standard,2,Leisure,Web,31351.26,14164,4376,18540,Bank Transfer,Yes,716.9542613,Android,Confirmed,25-06-2024,0,0,No
111,7,Las Vegas,4,10-11-2024,21-11-2024,25-11-2024,Deluxe,2,Leisure,Web,28645.43,22327,6897,29224,Credit Card,Yes,491.3681625,iOS,Confirmed,18-12-2024,0,24.35440182,Yes
171,7,Boston,3,10-11-2024,26-12-2024,02-01-2025,Deluxe,2,Leisure,Web,11916.46,36279,11206,47485,Debit Card,Yes,0,iOS,Failed,13-09-2024,0,1.538056264,Yes
200,3,Las Vegas,3,10-11-2024,14-11-2024,21-11-2024,Standard,1,Leisure,Web,21057.8,16413,5070,21483,PayPal,Yes,708.2045896,Android,Confirmed,17-06-2024,10.2972901,0,No
224,7,Las Vegas,4,10-11-2024,17-12-2024,23-12-2024,Deluxe,1,Leisure,Web,42603.13,33206,10258,43464,Debit Card,No,0,iOS,Confirmed,18-06-2024,0,0,No
87,3,Miami,3,10-11-2024,17-11-2024,22-11-2024,Deluxe,2,Leisure,Web,42132.27,32839,10144,42983,Debit Card,Yes,713.2110229,Android,Confirmed,20-06-2024,10.3700836,0,No
327,7,Boston,4,10-11-2024,01-01-2025,03-01-2025,Deluxe,1,Leisure,Mobile App,18151,18151,5607,23758,Debit Card,No,0,Web,Confirmed,16-06-2024,0,0,No
178,7,Orlando,4,10-11-2024,22-11-2024,28-11-2024,Deluxe,1,Business,Web,37995.89,24508,7571,32079,Bank Transfer,Yes,0,Android,Confirmed,15-11-2024,0,41.5491921,Yes
421,7,Orlando,5,10-11-2024,25-11-2024,26-11-2024,Deluxe,1,Leisure,Web,35136.1,27386,8460,35846,PayPal,Yes,484.4934128,Web,Confirmed,30-06-2024,0,0,No
489,1,Chicago,3,10-11-2024,03-01-2025,05-01-2025,Standard,1,Business,Mobile App,30008,30008,9269,39277,Credit Card,Yes,221.2988317,iOS,Confirmed,06-07-2024,3.217683565,0,No
178,7,Las Vegas,4,10-11-2024,14-11-2024,21-11-2024,Deluxe,1,Business,Travel Agent,13151,16585,5123,21708,Bank Transfer,Yes,0,Android,Confirmed,22-11-2024,0,41.5491921,Yes
484,5,Chicago,5,10-11-2024,18-12-2024,19-12-2024,Deluxe,2,Leisure,Web,38034.38,36513,11279,47792,PayPal,Yes,0,iOS,Confirmed,08-09-2024,0,0,No
394,1,San Francisco,4,10-11-2024,12-11-2024,17-11-2024,Deluxe,1,Business,Travel Agent,21726,21726,6711,28437,Bank Transfer,Yes,508.2652509,iOS,Confirmed,19-06-2024,7.39017342,0,No
100,1,San Francisco,3,10-11-2024,18-11-2024,20-11-2024,Standard,1,Business,Mobile App,15588,15588,4816,20404,Credit Card,Yes,1049.884694,Web,Confirmed,18-06-2024,15.26531658,0,No
5,1,Orlando,3,10-11-2024,20-11-2024,21-11-2024,Deluxe,1,Leisure,Web,38711.81,15643,4833,20476,Credit Card,Yes,355.4648409,Web,Confirmed,27-06-2024,5.168456459,0,No
72,5,Orlando,2,10-11-2024,30-12-2024,01-01-2025,Standard,1,Leisure,Web,20103.25,15669,4841,20510,Credit Card,Yes,357.5124367,Web,Confirmed,11-06-2024,0,0,No
302,5,Las Vegas,3,10-11-2024,09-12-2024,15-12-2024,Standard,1,Leisure,Web,15698.73,12236,3780,16016,Credit Card,Yes,176.5811119,iOS,Confirmed,22-11-2024,0,6.311469502,Yes
47,3,Miami,3,10-11-2024,25-11-2024,26-11-2024,Standard,1,Leisure,Mobile App,12700,26634,8227,34861,Bank Transfer,No,0,Web,Confirmed,25-06-2024,5.968920541,0,No
207,1,San Francisco,4,10-11-2024,04-01-2025,09-01-2025,Deluxe,1,Leisure,Mobile App,5410,5410,1672,7082,PayPal,No,0,Web,Confirmed,17-06-2024,3.187118761,0,No
1,1,Los Angeles,5,10-11-2024,,,Standard,1,Leisure,Web,28857.12,22492,6948,29440,Bank Transfer,Yes,255.0422032,iOS,Cancelled,17-06-2024,3.708311965,0,No
203,3,Chicago,4,10-11-2024,,,Standard,1,Leisure,Mobile App,21867,21867,6755,28622,PayPal,Yes,389.9470206,Web,Cancelled,08-07-2024,5.669827127,0,No
468,5,Chicago,3,10-11-2024,28-11-2024,29-11-2024,Deluxe,1,Business,Web,44201.74,34452,10642,45094,Bank Transfer,No,0,Web,Confirmed,10-06-2024,0,0,No
333,3,Los Angeles,3,10-11-2024,20-11-2024,26-11-2024,Deluxe,2,Leisure,Web,38851.65,30282,9354,39636,Debit Card,Yes,309.154161,Web,Confirmed,26-06-2024,4.495099477,0,No
119,5,Los Angeles,2,10-11-2024,18-11-2024,22-11-2024,Standard,1,Business,Travel Agent,13177,20813,6429,27242,Credit Card,Yes,796.4783546,Android,Confirmed,04-07-2024,0,0,No
491,5,New York,4,10-11-2024,16-11-2024,18-11-2024,Deluxe,1,Leisure,Web,15515.26,34867,10771,45638,Credit Card,Yes,115.0292708,iOS,Confirmed,13-06-2024,0,0,No
225,7,Orlando,4,10-11-2024,28-12-2024,30-12-2024,Deluxe,1,Leisure,Web,8271.47,6447,1992,8439,PayPal,No,0,iOS,Confirmed,13-06-2024,0,0,No
64,3,Los Angeles,4,10-11-2024,15-12-2024,18-12-2024,Standard,1,Leisure,Mobile App,7303,7303,2257,9560,Bank Transfer,Yes,572.8828126,Android,Confirmed,08-12-2024,8.329712344,30.55217353,Yes
63,1,Los Angeles,3,10-11-2024,24-12-2024,27-12-2024,Standard,1,Leisure,Web,48451.02,35268,10894,46162,PayPal,Yes,364.481291,Web,Confirmed,16-06-2024,5.299555584,0,No
165,1,Orlando,4,10-11-2024,07-01-2025,13-01-2025,Deluxe,1,Business,Web,29988.72,23374,7221,30595,Debit Card,Yes,0,Android,Confirmed,19-06-2024,7.409635337,0,No
474,5,Las Vegas,3,10-11-2024,13-11-2024,15-11-2024,Standard,1,Leisure,Mobile App,30487,28449,8788,37237,Bank Transfer,Yes,666.0459791,Web,Failed,02-07-2024,0,0,No
466,3,Seattle,3,10-11-2024,16-11-2024,17-11-2024,Standard,1,Leisure,Web,34198.23,26655,8234,34889,Debit Card,Yes,424.8385178,iOS,Confirmed,14-09-2024,6.177149267,22.1129421,Yes
349,3,Seattle,4,10-11-2024,08-12-2024,13-12-2024,Suite,1,Leisure,Mobile App,23202,23202,7167,30369,Debit Card,Yes,688.7865177,Web,Confirmed,16-06-2024,10.01495146,0,No
435,7,Los Angeles,3,10-11-2024,10-12-2024,13-12-2024,Deluxe,2,Leisure,Travel Agent,30214,30214,9333,39547,Credit Card,Yes,927.3416893,Web,Confirmed,01-07-2024,0,0,No
193,1,Miami,3,10-11-2024,30-11-2024,04-12-2024,Standard,2,Leisure,Mobile App,17453,32742,10114,42856,Credit Card,Yes,192.8096012,Android,Failed,16-06-2024,2.803450339,0,No
232,1,New York,5,10-11-2024,08-12-2024,14-12-2024,Standard,1,Leisure,Web,34590.83,26961,8329,35290,Debit Card,Yes,199.474609,Android,Confirmed,07-07-2024,2.900359509,0,No
261,7,Las Vegas,2,10-11-2024,24-12-2024,25-12-2024,Deluxe,3,Business,Mobile App,4051,4051,1252,5303,PayPal,Yes,1049.228799,Web,Confirmed,01-07-2024,0,0,No
398,1,Miami,4,10-11-2024,07-12-2024,09-12-2024,Standard,1,Leisure,Mobile App,31767,31767,9813,41580,Credit Card,No,0,Web,Confirmed,26-06-2024,11.29423899,0,No
196,5,Miami,3,10-11-2024,27-11-2024,29-11-2024,Standard,1,Business,Web,42175.89,24232,7485,31717,Credit Card,Yes,809.7135755,Web,Confirmed,21-07-2024,0,0,No
268,5,New York,5,10-11-2024,,,Deluxe,1,Leisure,Web,16111.85,19544,6037,25581,Debit Card,Yes,1082.936163,Android,Cancelled,15-06-2024,0,0,No
236,5,Miami,4,11-11-2024,04-12-2024,05-12-2024,Standard,2,Leisure,Web,25058.56,19512,6028,25540,PayPal,Yes,462.8199147,Android,Confirmed,06-07-2024,0,0,No
185,5,Miami,5,11-11-2024,06-12-2024,12-12-2024,Standard,3,Leisure,Mobile App,25939,25939,8013,33952,PayPal,Yes,876.2875172,Android,Confirmed,27-06-2024,0,0,No
253,5,Los Angeles,4,11-11-2024,21-11-2024,23-11-2024,Standard,1,Leisure,Mobile App,31081,31081,9601,40682,Bank Transfer,Yes,638.1440617,Web,Confirmed,23-06-2024,0,0,No
291,5,San Francisco,4,11-11-2024,25-12-2024,26-12-2024,Standard,1,Leisure,Web,28492.68,22186,6853,29039,PayPal,No,0,Android,Confirmed,13-06-2024,0,0,No
76,3,Las Vegas,4,11-11-2024,22-11-2024,24-11-2024,Standard,1,Leisure,Web,5608.38,4367,1349,5716,PayPal,Yes,0,iOS,Confirmed,24-11-2024,8.881641003,24.56318669,Yes
395,5,Seattle,4,11-11-2024,14-11-2024,19-11-2024,Deluxe,1,Leisure,Web,21689.93,16889,5218,22107,Credit Card,Yes,651.2838497,Android,Confirmed,02-07-2024,0,0,No
75,3,Boston,4,11-11-2024,08-01-2025,11-01-2025,Standard,1,Business,Mobile App,21732,21732,6713,28445,Debit Card,Yes,926.8090862,Web,Failed,23-06-2024,13.47579805,0,No
161,3,San Francisco,3,11-11-2024,30-11-2024,04-12-2024,Deluxe,1,Business,Web,35760.33,27845,8602,36447,Bank Transfer,Yes,0,Android,Confirmed,09-11-2024,0.88227502,0.033318816,Yes
398,3,Dallas,3,11-11-2024,10-01-2025,16-01-2025,Deluxe,2,Business,Mobile App,28392,14070,4346,18416,Debit Card,Yes,231.3861903,Web,Confirmed,15-06-2024,3.364353692,0,No
235,5,Dallas,3,11-11-2024,21-11-2024,26-11-2024,Standard,1,Leisure,Mobile App,25030,25030,7732,32762,Debit Card,Yes,494.043034,Web,Confirmed,02-07-2024,0,0,No
334,5,Miami,2,11-11-2024,15-12-2024,19-12-2024,Standard,1,Leisure,Mobile App,12142,23217,7172,30389,PayPal,Yes,279.2747117,Android,Confirmed,11-11-2024,0,18.66530931,Yes
295,5,Chicago,5,11-11-2024,08-01-2025,09-01-2025,Deluxe,2,Business,Web,31536.39,30561,9440,40001,Credit Card,No,0,Web,Confirmed,20-06-2024,0,0,No
444,3,Miami,2,11-11-2024,,,Deluxe,1,Leisure,Web,9155.52,7129,2203,9332,Debit Card,Yes,1367.577484,Web,Cancelled,14-06-2024,19.88456766,0,No
234,3,San Francisco,4,11-11-2024,02-12-2024,09-12-2024,Standard,1,Leisure,Web,46002.34,35820,11065,46885,PayPal,No,0,Web,Failed,19-06-2024,9.195240423,0,No
221,7,Miami,4,11-11-2024,,,Suite,2,Business,Web,27439.58,26070,8053,34123,PayPal,No,0,iOS,Cancelled,29-06-2024,0,0,No
471,5,Orlando,4,11-11-2024,19-11-2024,22-11-2024,Standard,1,Business,Web,37086.97,34754,10736,45490,Bank Transfer,Yes,685.3359627,Web,Confirmed,06-07-2024,0,0,No
142,1,Orlando,4,11-11-2024,18-11-2024,21-11-2024,Standard,1,Leisure,Mobile App,33731,33731,10420,44151,Credit Card,Yes,261.9543554,Web,Confirmed,24-06-2024,3.808814612,0,No
259,1,New York,3,11-11-2024,17-11-2024,23-11-2024,Deluxe,2,Leisure,Web,28397.64,22112,6831,28943,PayPal,Yes,796.9386346,Android,Confirmed,30-06-2024,11.58748253,0,No
62,3,Seattle,2,11-11-2024,07-12-2024,11-12-2024,Standard,1,Leisure,Travel Agent,31937,31641,9774,41415,Debit Card,Yes,864.4547909,Web,Confirmed,11-06-2024,12.569167,0,No
392,3,San Francisco,4,11-11-2024,28-11-2024,30-11-2024,Suite,1,Business,Mobile App,37978,37978,11732,49710,Debit Card,Yes,667.0765811,Android,Confirmed,10-06-2024,9.699289122,0,No
382,3,Dallas,3,11-11-2024,10-12-2024,12-12-2024,Standard,1,Leisure,Travel Agent,8547,30370,9382,39752,PayPal,Yes,0,Web,Confirmed,02-08-2024,7.370268724,0,No
274,5,Las Vegas,3,11-11-2024,06-12-2024,08-12-2024,Standard,1,Leisure,Web,11646.99,9069,2802,11871,Debit Card,Yes,0,iOS,Confirmed,22-08-2024,0,25.42490388,Yes
248,7,San Francisco,3,11-11-2024,03-01-2025,05-01-2025,Standard,1,Business,Mobile App,28310,28310,8745,37055,Credit Card,No,0,iOS,Confirmed,06-07-2024,0,0,No
499,5,Boston,2,11-11-2024,28-11-2024,03-12-2024,Deluxe,1,Business,Web,12468.92,9709,2999,12708,Bank Transfer,Yes,815.1539775,iOS,Confirmed,31-08-2024,0,50.60565783,Yes
187,3,Chicago,4,11-11-2024,,,Deluxe,2,Leisure,Web,25108.64,19551,6039,25590,Credit Card,Yes,1040.107987,Web,Cancelled,26-06-2024,15.12316333,0,No
51,5,Seattle,4,11-11-2024,14-12-2024,17-12-2024,Standard,1,Leisure,Mobile App,14617,14617,4515,19132,Credit Card,Yes,657.9421235,iOS,Confirmed,03-07-2024,0,0,No
47,5,Chicago,4,11-11-2024,24-12-2024,29-12-2024,Suite,1,Business,Mobile App,25614,35522,10973,46495,Credit Card,Yes,0,Web,Confirmed,03-07-2024,0,0,No
221,7,Chicago,3,11-11-2024,10-12-2024,12-12-2024,Standard,1,Leisure,Mobile App,29846,29846,9220,39066,Credit Card,No,0,Android,Confirmed,20-06-2024,0,0,No
466,1,San Francisco,3,11-11-2024,09-12-2024,12-12-2024,Deluxe,1,Business,Mobile App,27068,27068,8362,35430,Bank Transfer,Yes,422.7221914,Web,Confirmed,16-06-2024,6.146377895,0,No
477,7,Boston,4,11-11-2024,15-12-2024,22-12-2024,Deluxe,1,Leisure,Travel Agent,14402,14402,4449,18851,Debit Card,Yes,873.0364286,Web,Confirmed,19-06-2024,0,0,No
453,1,San Francisco,3,11-11-2024,20-11-2024,23-11-2024,Deluxe,2,Leisure,Mobile App,21900,21900,6765,28665,Debit Card,Yes,418.2029587,Web,Confirmed,24-06-2024,6.080668281,0,No
77,7,Miami,5,11-11-2024,10-12-2024,17-12-2024,Standard,1,Leisure,Web,33509.02,26092,8060,34152,Debit Card,Yes,629.854404,Web,Confirmed,17-06-2024,0,0,No
80,5,New York,3,11-11-2024,14-11-2024,17-11-2024,Deluxe,1,Leisure,Web,31735.45,24711,7634,32345,PayPal,Yes,0,Web,Confirmed,07-07-2024,0,0,No
316,3,Orlando,3,11-11-2024,22-11-2024,24-11-2024,Standard,1,Business,Web,43885.87,34172,10556,44728,Credit Card,Yes,842.203809,Web,Confirmed,19-06-2024,12.24563787,0,No
148,5,Boston,4,11-11-2024,09-12-2024,15-12-2024,Deluxe,1,Leisure,Web,8178.19,6368,1968,8336,PayPal,Yes,219.940847,Android,Failed,19-06-2024,0,0,No
329,3,New York,3,11-11-2024,05-12-2024,08-12-2024,Deluxe,1,Business,Web,43274.56,33696,10409,44105,Credit Card,No,0,Android,Confirmed,04-07-2024,6.646299696,0,No
443,3,Boston,4,11-11-2024,30-11-2024,05-12-2024,Standard,1,Business,Mobile App,35139,35139,10854,45993,PayPal,Yes,0,Android,Confirmed,23-10-2024,12.31885782,54.73048498,Yes
28,7,Dallas,3,11-11-2024,05-01-2025,11-01-2025,Standard,1,Leisure,Web,5811.29,4525,1399,5924,Debit Card,Yes,668.7623102,iOS,Failed,20-06-2024,0,0,No
271,3,San Francisco,5,11-11-2024,24-12-2024,31-12-2024,Deluxe,1,Leisure,Web,20545.65,15998,4942,20940,Bank Transfer,No,0,iOS,Confirmed,24-06-2024,9.814014012,0,No
41,7,New York,4,11-11-2024,27-11-2024,30-11-2024,Standard,1,Leisure,Mobile App,15165,15165,4685,19850,Debit Card,Yes,751.0907754,iOS,Confirmed,07-01-2025,0,23.94950001,Yes
470,5,New York,4,11-11-2024,04-12-2024,06-12-2024,Deluxe,1,Leisure,Web,44126.03,23108,7138,30246,Debit Card,Yes,179.8305864,Web,Confirmed,11-06-2024,0,0,No
426,3,Miami,3,11-11-2024,,,Standard,1,Business,Mobile App,14400,29590,9140,38730,PayPal,Yes,0,Web,Cancelled,02-07-2024,9.171861702,0,No
396,5,Chicago,3,11-11-2024,21-12-2024,23-12-2024,Suite,1,Leisure,Mobile App,32133,32133,9926,42059,PayPal,No,0,Android,Confirmed,26-06-2024,0,0,No
45,5,Dallas,3,11-11-2024,16-11-2024,20-11-2024,Standard,1,Leisure,Mobile App,8997,8997,2780,11777,Credit Card,No,0,Web,Confirmed,27-06-2024,0,0,No
159,7,San Francisco,5,11-11-2024,25-12-2024,31-12-2024,Suite,1,Leisure,Web,11052.38,8606,2659,11265,Debit Card,Yes,0,Android,Cancelled,15-07-2024,0,0,No
230,3,Boston,5,11-11-2024,,,Deluxe,1,Leisure,Web,30277.81,23576,7283,30859,Credit Card,No,0,Web,Cancelled,28-06-2024,2.443147757,0,No
317,1,Seattle,4,11-11-2024,14-11-2024,20-11-2024,Standard,2,Business,Mobile App,4208,4208,1300,5508,Debit Card,No,0,Web,Confirmed,09-07-2024,12.1639526,0,No
471,3,Boston,3,11-11-2024,30-12-2024,06-01-2025,Suite,1,Business,Web,47221.1,36769,11358,48127,Debit Card,Yes,193.1489828,Web,Confirmed,03-08-2024,2.808384946,0,No
400,1,Boston,3,11-11-2024,28-11-2024,02-12-2024,Deluxe,1,Business,Web,33399.85,26007,8034,34041,Bank Transfer,Yes,395.203582,Android,Confirmed,12-06-2024,5.746257495,0,No
166,5,Dallas,3,11-11-2024,23-11-2024,24-11-2024,Deluxe,1,Leisure,Mobile App,14197,14197,4386,18583,PayPal,Yes,824.7024507,Web,Confirmed,15-06-2024,0,0,No
457,5,New York,2,11-11-2024,06-01-2025,08-01-2025,Standard,2,Leisure,Mobile App,22910,27669,8547,36216,Debit Card,Yes,517.4462869,Android,Confirmed,27-06-2024,0,0,No
375,1,Seattle,2,11-11-2024,03-01-2025,06-01-2025,Standard,1,Business,Mobile App,30344,30344,9374,39718,Debit Card,Yes,912.0722057,Web,Confirmed,02-07-2024,13.2615239,0,No
372,7,Seattle,3,11-11-2024,17-12-2024,24-12-2024,Suite,1,Leisure,Web,47345.68,36866,11388,48254,Credit Card,Yes,173.3572134,Android,Confirmed,26-06-2024,0,0,No
